,Date,Open,High,Low,Close,Volume,MA_short,MA_long,EMA_short,EMA_long,EMA_short_MACD,EMA_long_MACD,MACD,MACD_signal,MACD_hist,BIAS_short,BIAS_long,VR,OBV,Open_interpreted,High_interpreted,Low_interpreted,MA_short_interpreted,MA_long_interpreted,EMA_short_interpreted,EMA_long_interpreted,MACD_interpreted,BIAS_short_interpreted,BIAS_long_interpreted,VR_interpreted,OBV_interpreted
385,2018-07-27,283.709991,283.820007,280.380005,281.420013,76768700,275.8859978599998,269.16724894500044,276.0716718602,267.5527312544724,280.5766555044716,278.3902534659697,2.1864020385019103,1.8652452922721812,0.3211567462297289,2.005906491422755,4.552100637437967,1.411811784749336,1695177500,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
386,2018-07-30,281.51001,281.690002,279.359985,279.950012,63742500,276.0447978999998,269.29189898500044,276.22376363038825,267.676087281791,280.480248811476,278.5057911351571,1.9744576763188773,1.8870877690815209,0.08736990723735683,1.4147030227372368,3.9578290528499287,1.5165642597838656,1631435000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
387,2018-07-31,280.809998,282.019989,280.380005,281.329987,68570500,276.2447978999998,269.42534892500043,276.4240076840985,267.8119469804797,280.6109777635566,278.7149908288492,1.8959869347074232,1.8888676022067008,0.007119332500721942,1.840827099245879,4.418529333820597,1.3995708144664474,1700005500,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
388,2018-08-01,281.559998,282.130005,280.130005,280.859985,53853300,276.3945976999998,269.55489886500044,276.59796757883976,267.9417782045545,280.64928656916334,278.87387928597144,1.7754072831918393,1.8661755384037289,-0.0907682552118898,1.6155841456955529,4.193982814855639,1.4973710838337948,1646152200,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
389,2018-08-02,279.390015,282.579987,279.160004,282.390015,63426400,276.5901982999998,269.6903989750004,276.82510669339507,268.08554175475797,280.91709094313813,279.13433378330694,1.7827571598312488,1.8494918626892327,-0.06673470285798433,2.0968988545680443,4.708961117365137,1.5049451661062858,1709578600,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
390,2018-08-03,282.5299990000001,283.660004,282.329987,283.600006,53935400,276.79499871999985,269.8310490000004,277.0907890191443,268.23991453331763,281.32984710573226,279.4651243178768,1.8647227878554984,1.8525380477224864,0.012184740133012184,2.4585008079874884,5.102806756682639,1.6198832786155946,1763514000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
391,2018-08-06,283.640015,284.98999,283.200012,284.640015,39400900,277.03179925999984,269.9756490700003,277.38683709682493,268.40309961258805,281.8391037048504,279.84844955358955,1.9906541512607987,1.8801612684301487,0.11049288283064997,2.7463330059303774,5.431736521614012,1.750968203014882,1802914900,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
392,2018-08-07,285.390015,286.01001,285.23999,285.579987,43196600,277.30039911999984,270.1245990400003,277.7081370930279,268.5740139149504,282.4146242117965,280.2730078829533,2.141616328843156,1.9324522805127504,0.2091640483304058,2.98578289330815,5.721577381299902,1.7697722419488011,1846111500,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
393,2018-08-08,285.390015,285.910004,284.940002,285.459991,42114600,277.62919915999987,270.2663490700004,278.0121313638896,268.74203358743847,282.88314217921237,280.65722885458644,2.2259133246259917,1.991144489335399,0.23476883529059345,2.820593750114585,5.621729076624498,1.619726324073028,1803996900,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
394,2018-08-09,285.5299990000001,285.970001,284.920013,285.070007,35717000,277.87839959999985,270.4111491800004,278.2889108005997,268.9045009845784,283.219582920872,280.98410130980227,2.2354816110697584,2.040011913682271,0.19546969738748746,2.5880411756913433,5.420951711662566,1.664257893707442,1768279900,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
395,2018-08-10,283.450012,284.059998,282.359985,283.160004,77076000,278.12279963999987,270.5441492100004,278.4799340633213,269.0463467857269,283.2104169330456,281.14527928685396,2.0651376461916016,2.045037060184137,0.02010058600746456,1.811143986224886,4.663140868815116,1.4952509962369462,1691203900,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
396,2018-08-13,283.470001,284.160004,281.769989,282.100006,65732900,278.29279963999994,270.6781992750004,278.6218976686813,269.17623394208783,283.03958448180776,281.21599978412405,1.8235846976837136,2.0007465876840524,-0.17716189000033866,1.3680578027621026,4.219699538268127,1.4910405730717016,1625471000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
397,2018-08-14,282.920013,284.170013,282.480011,283.899994,43842000,278.47279963999995,270.8195992700003,278.8288818385369,269.3227390172909,283.17195517691425,281.4148141704852,1.7571410064290376,1.9520254714330492,-0.1948844650040118,1.9489136342997204,4.829929135578868,1.4093734137434812,1669313000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
398,2018-08-15,282.380005,282.540009,280.160004,281.7799990000001,102925400,278.60639949999984,270.9399493100003,278.94461192330016,269.4466918529398,282.9578080727736,281.44186489859743,1.5159431741761864,1.8648090119816767,-0.34886583780549074,1.1390978476071203,4.00090489335587,1.4475618435423487,1566387600,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
399,2018-08-16,283.399994,285.040009,283.359985,284.059998,69967900,278.73959957999995,271.0764993000003,279.145215298857,269.59209788425386,283.12737575388536,281.6358006838865,1.4915750699988737,1.7901622235851162,-0.2985871535862428,1.9087343269549084,4.789606894558153,1.5718626381790937,1636355500,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
400,2018-08-17,283.829987,285.559998,283.369995,285.059998,65618500,278.8933996399999,271.21604932000025,279.37716756164696,269.74600733814185,283.42470225328765,281.8894449295245,1.5352573237631193,1.7391812436207168,-0.20392391985759767,2.211095123785656,5.104398767959954,1.5661794573605654,1701974000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
401,2018-08-20,285.570007,285.970001,285.059998,285.670013,39807500,279.04299985999995,271.35694943500033,279.6239458141314,269.90445515567274,283.77013467585874,282.16948700881903,1.6006476670397092,1.7114745283045152,-0.110826861264806,2.3749075029027438,5.274625763151204,1.5411825537350472,1741781500,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
402,2018-08-21,286.25,287.309998,285.709991,286.339996,67272000,279.19859982,271.5006994350003,279.88732033122426,270.06799287551684,284.16549795649587,282.47841360075836,1.6870843557375108,1.7065964937911149,-0.019512138053603637,2.5578194821192124,5.465656845776326,1.4217083717872343,1809053500,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
403,2018-08-22,285.880005,286.76001,285.579987,286.170013,44993300,279.34359981999995,271.6392994400003,280.13370043588213,270.22821198123296,284.47388488626575,282.75186540810955,1.7220194781561986,1.7096810906641315,0.01233838749206706,2.4437335182902897,5.349267793708637,1.4508547984471096,1764060200,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
404,2018-08-23,285.970001,286.940002,285.429993,285.790009,49204900,279.4988000199999,271.77399945500025,280.35551645800444,270.3830557326636,284.67636551914796,282.97691308158295,1.6994524375650144,1.7076353600443084,-0.008182922479293975,2.2508894419403243,5.157229747182083,1.4284563829863028,1714855300,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
405,2018-08-24,286.440002,287.670013,286.380005,287.51001,57487400,279.67439999999993,271.91819944000025,280.6360848322003,270.55347318806,285.1123108238945,283.31269803850273,1.79961278539173,1.7260308451137933,0.07358194027793719,2.8016901082115813,5.734007724422345,1.5618796948372222,1772342700,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
406,2018-08-27,288.859985,289.899994,288.679993,289.7799990000001,57072400,279.92739987999994,272.0715495100003,280.99466970152577,270.74478190260663,285.8304166971414,283.791757368984,2.0386593281574505,1.7885565417225244,0.2501027864349261,3.519698008920789,6.50874724751362,1.7771174939073455,1829415100,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
407,2018-08-28,290.299988,290.420013,289.399994,289.920013,46943500,280.19460017999995,272.2302995100003,281.344683164211,270.9355802219837,286.45958535911967,284.2457022305407,2.21388312857897,1.8736218590938136,0.340261269485157,3.4709494093577544,6.498069289803622,1.907257517739092,1876358600,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
408,2018-08-29,290.160004,291.73999,289.890015,291.480011,61485500,280.51420039999994,272.39724958500017,281.74214700090863,271.1400024187799,287.2319585346397,284.78157695420435,2.4503815804353617,1.988973803362124,0.4614077770732386,3.909181989490489,7.005489755888701,1.7196284948496399,1937844100,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
409,2018-08-30,290.940002,291.359985,289.630005,290.299988,61229500,280.80080014,272.5570995900003,282.07774860871615,271.3306490414786,287.70396306777207,285.19034814278183,2.5136149249902933,2.093902027687758,0.41971289730253497,3.3828920199885313,6.509787650620682,1.8605237062267077,1876614600,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
410,2018-08-31,289.839996,290.809998,289.290009,290.309998,66140800,281.1222003,272.7199995250002,282.40058191817826,271.5194982848469,288.10489151888413,285.56958146553865,2.53531005334537,2.1821836328192803,0.3531264205260896,3.2682576083266497,6.449838114416437,1.6927711910581735,1942755400,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
411,2018-09-04,289.839996,290.209991,288.679993,289.809998,57594400,281.42360046,272.88684950500016,282.6911472547203,271.70149330688827,288.36721559290186,285.8836863940173,2.4835291988846397,2.242452746032352,0.2410764528522873,2.979990848774609,6.2015258432927025,1.6888366433179602,1885161000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
412,2018-09-05,289.410004,289.640015,287.890015,289.0299990000001,72452400,281.78420044,273.0388995250001,282.93972967610387,271.87391624910833,288.46918227091703,286.11674658705306,2.3524356838639733,2.2644493335986757,0.08798635026529711,2.5713998686533404,5.856711077732606,1.4776778990597224,1812708600,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
413,2018-09-06,289.149994,289.48999,287.0,288.160004,65909900,282.11540039999994,273.19039962000005,283.1444463162566,272.03596687349534,288.42161638308363,286.2680989880121,2.1535173950715034,2.2422629458932417,-0.0887455508217383,2.1425996565340557,5.479549940562404,1.4808473233630914,1746798700,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
414,2018-09-07,286.980011,288.700012,286.709991,287.600006,73524800,282.48040039999995,273.33689971000007,283.3191741469917,272.1908329344556,288.2952147856861,286.36675876667783,1.928456019008252,2.179501560516244,-0.2510455415079922,1.8123755109206003,5.218141533445534,1.4551610326367208,1673273900,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
415,2018-09-10,288.73999,289.040009,287.880005,288.100006,50210900,282.82460022,273.4774497900001,283.50665774907037,272.34913316396353,288.26518266481133,286.49514745062766,1.7700352141836218,2.09760829124972,-0.3275730770660976,1.8652570447890544,5.346896506906998,1.4336598168319168,1723484800,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
416,2018-09-11,287.369995,289.549988,286.980011,289.049988,50530500,283.17999999999995,273.62389968000014,283.72404324910684,272.5153108240236,288.38592194714806,286.68439489872935,1.7015270484187113,2.018392042683518,-0.31686499426480674,2.0728822656967427,5.637697707707724,1.3953880495508058,1774015300,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
417,2018-09-12,289.059998,289.799988,288.230011,289.119995,59810800,283.5252002,273.76769973000006,283.9356492001223,272.68053156209305,288.4988562629714,286.8648097210457,1.6340465419257841,1.941522942531971,-0.3074764006061872,1.973297187006112,5.607781811054008,1.5227281478092605,1833826100,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
418,2018-09-13,290.320007,291.040009,290.0,290.829987,51034200,283.92380006,273.9206996100001,284.2060153883528,272.86112315849016,288.8574917609758,287.15852655652384,1.6989652044520651,1.8930113949159904,-0.19404619046392504,2.4324086034846717,6.173059361368033,1.5303149020537687,1884860300,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
419,2018-09-14,291.059998,291.269989,290.0,290.880005,55079900,284.27920046,274.06074966000006,284.46774047116264,273.0404155151221,289.1686476439026,287.4341916264109,1.7344560174917658,1.8613003194311455,-0.12684430193937968,2.321944246824625,6.137053686405604,1.4146786565787022,1939940200,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
420,2018-09-17,290.820007,290.859985,289.0299990000001,289.339996,68244000,284.55760012,274.19389968500013,284.65880931543074,273.2026003955686,289.19500892945615,287.5753623207509,1.6196466087052386,1.8129695772859644,-0.19332296858072584,1.6806424702707834,5.5238633435681885,1.4161119137795442,1871696200,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
421,2018-09-18,289.579987,291.579987,289.549988,290.910004,61930400,284.81780032,274.32339965500006,284.9039542050217,273.3787934662596,289.4588543249244,287.82237281551005,1.6364815094143523,1.7776719637116418,-0.1411904542972897,2.1389827718475694,6.0463687625116425,1.4254305831194187,1933626600,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
422,2018-09-19,290.970001,291.690002,290.829987,291.220001,49080600,285.06420046,274.45719970500005,285.1516423146287,273.5563179193316,289.7297999672437,288.07404897732414,1.6557509899196248,1.753287768953239,-0.09753677903361392,2.1594435674723558,6.107619444130937,1.5307604716098764,1982707200,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
423,2018-09-20,292.640015,293.940002,291.23999,293.579987,100360600,285.3986005,274.60439956500005,285.4821656356237,273.75555840769647,290.32213643382164,288.481896238263,1.8402401955585788,1.770678254274307,0.06956194128427184,2.8666526344792045,6.910154194564644,1.3490630342733632,2083067800,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
424,2018-09-21,293.089996,293.220001,291.809998,291.98999,105479700,285.6510004,274.74839950500007,285.7373744342267,273.93699553796813,290.57872929015673,288.7417550354287,1.8369742547280337,1.7839374543650524,0.05303680036298153,2.2191378959371537,6.275410712514866,1.2018543094903933,1977588100,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
425,2018-09-24,291.339996,291.5,290.369995,291.019989,53409600,285.87960026,274.8872995000001,285.9445357897472,274.1069755724162,290.6466153993634,288.91051310687834,1.7361022924849865,1.7743704219890393,-0.038268129504053006,1.7980956792037632,5.868837712525859,1.1973320466299564,1924178500,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
426,2018-09-25,291.5299990000001,291.649994,290.480011,290.75,44370000,286.10780034,275.02069946500006,286.1329853666198,274.2725778055265,290.66252072253826,289.04677139525774,1.6157493272805254,1.7426462030473366,-0.1268968757668112,1.6225351613914047,5.7193151517679475,1.1262077512132,1879808500,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
427,2018-09-26,290.910004,292.23999,289.410004,289.880005,79739700,286.29600041999987,275.1425494400001,286.27992731302686,274.4278755885561,290.54213368830165,289.1084924030164,1.433641285285205,1.6808452194949104,-0.24720393420970546,1.2518528288003583,5.356298249760044,1.1454576467132258,1800068800,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
428,2018-09-27,290.410004,291.910004,290.100006,290.690002,59249500,286.4886004999999,275.2644494600001,286.45287141839844,274.5896877916551,290.5648826593321,289.22564126205225,1.3392413972798636,1.6125244550519011,-0.27328305777203776,1.4665161171046628,5.603902926898468,1.2254037540723222,1859318300,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
429,2018-09-28,289.98999,291.2799990000001,289.950012,290.720001,70091400,286.70300051999993,275.38414947000007,286.62020983336316,274.7501884205938,290.58874701943483,289.3363345759743,1.2524124434605142,1.5405020527336242,-0.28808960927311,1.4011016531791811,5.568894055636454,1.3356282807103916,1929409700,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
430,2018-10-01,292.109985,292.929993,290.980011,291.730011,62078900,286.94400087999986,275.50904952500014,286.8205941928392,274.91914187909543,290.76432609336786,289.51364394071703,1.2506821526509384,1.4825380727170872,-0.23185592006614875,1.6679247885728001,5.887632911864818,1.2159424234461744,1991488600,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
431,2018-10-02,291.559998,292.359985,291.140015,291.559998,47258200,287.1712006,275.63854949500006,287.0064531656691,275.08472253701484,290.8867371559267,289.66522572288613,1.2215114330405754,1.4303327447817848,-0.20882131174120944,1.5282860505615912,5.7762053000821965,1.2160949531358685,1944230400,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
432,2018-10-03,292.73999,293.209991,291.320007,291.720001,64694600,287.37340091999994,275.76459945000005,287.19129817878013,275.25024769585053,291.01493159347643,289.81743129896864,1.1975002945077904,1.3837662547269858,-0.1862659602191956,1.5125269304969713,5.785877368531778,1.1146000572571342,2008925000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
433,2018-10-04,291.179993,291.23999,287.660004,289.440002,111545900,287.48200075999995,275.87079940000007,287.2794826423573,275.39143928096644,290.77263473294164,289.7894735731192,0.98316115982243,1.3036452357460748,-0.3204840759236449,0.6810865497052987,4.918680276967313,1.0899692058386314,1897379100,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
434,2018-10-05,289.690002,290.269989,286.220001,287.820007,105951700,287.57160097999986,275.97404937000016,287.30067967599035,275.5151066214543,290.31838431248906,289.6435871602955,0.6747971521935483,1.1778756190355697,-0.5030784668420212,0.08638058109824881,4.292417224388322,5297585001.171725,1791427400,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
435,2018-10-08,287.049988,288.220001,285.5,287.820007,87742200,287.69960085999986,276.07799941000013,287.32104545340246,275.63754344114136,289.93401857210614,289.50850714842176,0.42551142368438377,1.0274027799653322,-0.6018913562809485,0.041851340648417786,4.2531486083981385,5297585001.162741,1791427400,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
436,2018-10-09,287.390015,288.859985,286.769989,287.399994,74339000,287.84860049999986,276.1770994450002,287.3241414748377,275.75458275018474,289.54416863793597,289.35232098927935,0.19184764865656234,0.8602917537035782,-0.6684441050470159,-0.15584807402943265,4.063658636995287,5297585001.062984,1717088400,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
437,2018-10-10,286.829987,286.910004,277.880005,278.299988,214731000,287.78800052,276.2310493350002,286.97025310327547,275.7799101656058,287.8142946936381,288.5336296567403,-0.7193349631020851,0.5443664103424455,-1.2637013734445306,-3.2968756525137364,0.7489884536805559,5297585000.968916,1502357400,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
438,2018-10-11,277.079987,278.899994,270.359985,272.170013,274840500,287.61420108,276.2559493900002,286.389851530598,275.74399079082366,285.40748212538614,287.3215099043892,-1.9140277790029927,0.05268757247335769,-1.9667153514763505,-5.3697585244423305,-1.479040143396854,5297585001.1027155,1227516900,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
439,2018-10-12,276.769989,277.089996,272.369995,275.950012,183186500,287.48540101999987,276.29909941500017,285.98044605880983,275.74604075310407,283.95248672148057,286.47917672628625,-2.5266900048056873,-0.4631879429824514,-2.063502061823236,-4.012512975988444,-0.12634402925643562,5297585000.958054,1410703400,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
440,2018-10-15,275.549988,277.040009,274.299988,274.399994,102263700,287.30140077999994,276.33174941000016,285.5263106839545,275.73264725307325,282.4828724566374,285.58442245026504,-3.1015499936276565,-0.9908603531114928,-2.1106896405161644,-4.490547816673943,-0.6990711035285243,5297585000.984393,1308439700,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
441,2018-10-16,276.600006,280.820007,276.070007,280.399994,118255800,287.21660035999986,276.39944945500014,285.3252786571328,275.77908851423666,282.1624296171547,285.2003907132084,-3.0379610960536634,-1.4002805016999271,-1.6376805943537365,-2.373333000758288,1.4473778992281143,5297585001.02737,1426695500,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
442,2018-10-17,280.440002,281.149994,277.559998,280.450012,110626000,287.11400085999986,276.45784957000006,285.13409172940214,275.8255653648413,281.89898075297714,284.84851080852627,-2.949530055549189,-1.71013041246978,-1.2393996430794094,-2.3210253906250085,1.4440401805227323,5297585000.990953,1537321500,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
443,2018-10-18,279.399994,280.070007,274.970001,276.399994,134557500,286.93280091999986,276.4874995350001,284.79157809295504,275.83128107265395,281.0529827909806,284.22269474863543,-3.1697119576547834,-2.002046721506781,-1.1676652361480024,-3.670827066904976,-0.03164900226857615,5297585000.945027,1402764000,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
444,2018-10-19,277.130005,279.299988,275.470001,276.25,139901600,286.75640077999986,276.51069961000013,284.4566142461725,275.83544743013994,280.314062361599,283.63212476725505,-3.3180624056560646,-2.2652498583366376,-1.052812547319427,-3.6638766393432496,-0.09428192484696993,5297585000.898117,1262862400,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
445,2018-10-22,277.0,277.359985,274.410004,275.01001,82415800,286.5934008999999,276.51864959500006,284.0861591776952,275.8272341223773,279.4980543059684,282.9934495993103,-3.4953952933419146,-2.5112789453376934,-0.9841163480042212,-4.041750739418323,-0.5455833077478508,5297585000.895839,1180446600,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
446,2018-10-23,270.950012,274.869995,268.609985,273.609985,146352700,286.4236004799999,276.51709945500005,283.6753288177856,275.80517194205515,278.59219748966547,282.2983781475096,-3.706180657844016,-2.7502592878389582,-0.9559213700050572,-4.473659104391657,-1.0513326158598777,5297585000.808375,1034093900,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
447,2018-10-24,273.329987,273.76001,264.700012,265.320007,177806700,286.05200073999987,276.47099944500013,282.95551227591164,275.70084194263177,276.550322029717,281.04072102547184,-4.490398995754845,-3.098287229422136,-1.3921117663327087,-7.2476310902798895,-4.033331693879337,5297585000.90501,856287200,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
448,2018-10-25,267.380005,271.809998,266.230011,270.079987,138061500,285.81800049999987,276.45079940500005,282.450589716072,275.64491303772996,275.554885871299,280.22881480136283,-4.673928930063823,-3.4134155695504744,-1.2605133605133492,-5.506305926312663,-2.3045013502264693,5297585000.807828,994348700,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
449,2018-10-26,265.920013,271.0,262.290009,265.329987,201574600,285.4434002799998,276.3968493650001,281.779193531128,275.54227695775256,273.9818245064838,279.12519792718786,-5.143373420704052,-3.75940713978119,-1.3839662809228614,-7.046375309525449,-4.00397558453554,5297585000.716401,792774100,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
450,2018-10-29,268.799988,270.25,259.850006,263.859985,160749100,285.0194000199998,276.32654922500006,281.07647947108376,275.4260352467302,272.42461842856324,277.99444141406286,-5.569822985499626,-4.121490308924877,-1.4483326765747488,-7.423850804020729,-4.5115332782768975,5297585000.75376,632025000,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
451,2018-10-30,263.670013,268.119995,263.119995,267.769989,157116000,284.6613995399998,276.2805491650001,280.554656315355,275.3498556820861,271.7085215933997,277.2370745685767,-5.528552975177036,-4.40290284217531,-1.1256501330017257,-5.93386056813308,-3.0804051138313766,5297585000.7998295,789141000,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
452,2018-10-31,270.649994,273.230011,270.119995,270.630005,128296300,284.3471997199998,276.23564926500006,280.1654543029881,275.3028919937072,271.54259596364585,276.74766200794136,-5.2050660442955055,-4.563335482599348,-0.641730561696157,-4.824100512861505,-2.029297912820238,5297585000.873285,917437300,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
453,2018-11-01,271.600006,273.730011,270.380005,273.51001,99495000,284.0939996599998,276.20749924000006,279.90445648718463,275.28505237187926,271.84527504616193,276.507835933279,-4.662560887117138,-4.583180563502907,-0.07938032361423097,-3.7255238310793435,-0.9766169446602018,5297585000.854499,1016932300,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0
454,2018-11-02,274.75,275.230011,269.589996,271.890015,122634100,283.8159997799998,276.16489929500005,279.59016466415784,275.25127090549245,271.85215811598306,276.1657751234065,-4.3136170074233755,-4.529267852287001,0.2156508448636263,-4.202012849608279,-1.5479462835114346,5297585000.883481,894298200,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0
455,2018-11-05,272.440002,274.01001,271.350006,273.390015,65622500,283.5335998799998,276.11839936,279.34702154007323,275.2327509462338,272.08875148275496,275.9601632624134,-3.8714117796584446,-4.39769663776129,0.5262848581028452,-3.5775600790498547,-0.9881211706007214,5297585000.886692,959920700,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0
