,Date,Open,High,Low,Close,Volume,MA_short,MA_long,EMA_short,EMA_long,EMA_short_MACD,EMA_long_MACD,MACD,MACD_signal,MACD_hist,BIAS_short,BIAS_long,VR,OBV,Open_interpreted,High_interpreted,Low_interpreted,MA_short_interpreted,MA_long_interpreted,EMA_short_interpreted,EMA_long_interpreted,MACD_interpreted,BIAS_short_interpreted,BIAS_long_interpreted,VR_interpreted,OBV_interpreted
273,2018-02-15,85.629997,85.940002,83.739998,85.480003,0,84.31740010000003,83.89435003500013,84.49828001464924,84.5656373387103,83.56612213315903,84.50416901312373,-0.938046879964702,-0.7592680200889587,-0.17877885987574327,1.3788410205024422,1.8900592999866592,,0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,,0.0
274,2018-02-16,84.739998,84.760002,82.290001,83.230003,0,84.43180012000002,83.9076500500001,84.44854366113357,84.55234744479277,83.5144114972884,84.40978634548493,-0.8953748481965249,-0.786489385710472,-0.10888546248605292,-1.4233939324898324,-0.8076105689961666,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,0.0
275,2018-02-20,82.230003,82.57,80.760002,80.83000200000002,0,84.52000020000001,83.9205000500001,84.30664006657933,84.5153091816605,83.1014254207825,84.14461713470826,-1.043191713925765,-0.8378298513535307,-0.2053618625722342,-4.365828432641206,-3.68264970794833,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,0.0
276,2018-02-21,81.379997,82.860001,80.459999,80.510002,0,84.60100026000002,83.92165006500012,84.1577522992625,84.47545537885792,82.70274489450827,83.87538638398914,-1.172641489480867,-0.904792178978998,-0.2678493105018689,-4.8356381690847146,-4.065277627832254,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,0.0
277,2018-02-22,80.66999799999998,81.349998,79.970001,80.019997,0,84.66280020000002,83.9189500600001,83.99548738556594,84.4311224596653,82.29001444919932,83.58980198517513,-1.2997875359758098,-0.9837912503783606,-0.3159962855974492,-5.483876258560152,-4.646093709719257,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,0.0
278,2018-02-23,79.860001,80.730003,79.519997,80.529999,0,84.73360022000003,83.92060007000009,83.85958588024964,84.39230531081292,82.0192428416302,83.36314991219919,-1.3439070705689886,-1.0558144144164865,-0.28809265615250235,-4.96096142390493,-4.04024883898819,,0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,0.0
279,2018-02-26,81.16999799999998,81.540001,80.779999,81.269997,0,84.82100012000002,83.91940004500012,83.75803337514179,84.36123756642671,81.90397425061016,83.20810154833259,-1.304127297722431,-1.1054769910776752,-0.1986503066447558,-4.1864669303312345,-3.1570805362996204,,0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,0.0
280,2018-02-27,80.550003,80.610001,78.519997,78.970001,0,84.80260016000003,83.89505007000012,83.57026739964606,84.30759342148716,81.4525937505163,82.89416817438203,-1.441574423865731,-1.1726964776352864,-0.2688779462304447,-6.877854156588903,-5.8704882658640525,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,0.0
281,2018-02-28,78.93,79.370003,78.269997,78.269997,0,84.77440010000002,83.86155005000012,83.36241365848349,84.24751783520371,80.96296348120609,82.55163697627965,-1.5886734950735502,-1.2558918811229391,-0.332781613950611,-7.67260292296662,-6.667600404078278,,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,0.0
282,2018-03-01,77.730003,79.120003,76.800003,78.93,0,84.74840004000005,83.83040003000009,83.18859351501354,84.1946072099778,80.65019986871285,82.28336757062931,-1.633167701916463,-1.331347045281644,-0.3018206566348189,-6.8654983896496296,-5.8456121266824566,,0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,0.0
283,2018-03-02,79.360001,79.800003,78.650002,78.75,0,84.68980004000002,83.79525003500012,83.0145310242287,84.14043201385863,80.35786142737241,82.02163663947158,-1.663775212099182,-1.3978326786451518,-0.2659425334540302,-7.013595541841619,-6.020926046396176,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,0.0
284,2018-03-05,78.459999,79.410004,78.139999,79.099998,0,84.64040000000003,83.7580500200001,82.86101992523932,84.09027844158145,80.16434397700742,81.80521896247369,-1.6408749854662688,-1.4464411400093753,-0.19443384545689346,-6.5458126379365265,-5.561318606256763,,0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,0.0
285,2018-03-06,79.860001,81.599998,79.849998,80.800003,0,84.59620002000003,83.74080003500012,82.78019573209271,84.05753938246123,80.26213767285245,81.73075852080898,-1.4686208479565437,-1.4508770815988092,-0.017743766357734447,-4.487432082176901,-3.5117852155353035,,0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,0.0
286,2018-03-07,80.559998,80.83000200000002,78.599998,78.790001,0,84.50440010000004,83.70895002000013,82.62371750730476,84.00512606522283,80.03565510779822,81.51292463037869,-1.477269522580471,-1.4561555697951418,-0.02111395278532924,-6.762250360025967,-5.8762522034081845,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,0.0
287,2018-03-08,78.75,79.120003,77.860001,78.970001,0,84.40360008000003,83.67300000500012,82.4804345070183,83.95502531830519,79.87170832198309,81.3245599170173,-1.4528515950341898,-1.4554947748429516,0.002643179808761831,-6.437639004556585,-5.620688877796997,,0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
288,2018-03-09,78.860001,79.550003,78.599998,78.900002,0,84.26860008000003,83.64825002500011,82.34002538909601,83.90472657881956,79.72221504167801,81.14496303427528,-1.422747992597266,-1.4489454183938146,0.026197425796548712,-6.370816739453808,-5.676446337587446,,0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
289,2018-03-12,78.620003,79.83000200000002,78.290001,79.66999799999998,0,84.15560004000005,83.62230001000009,82.23531843266088,83.86258997604524,79.71418165065063,81.0357063650697,-1.3215247144190698,-1.4234612775988658,0.10193656317979594,-5.330128996606279,-4.726373239587369,,0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
290,2018-03-13,80.0,80.489998,79.41999799999998,79.699997,0,84.04060004000004,83.60044999500009,82.13589406275258,83.82117114046271,79.71199939670439,80.9367649306201,-1.2247655339157149,-1.3837221288622357,0.1589565949465208,-5.164888206336092,-4.665588516848155,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
291,2018-03-14,79.93,80.209999,79.610001,79.790001,0,83.93100012000005,83.57614999000012,82.04389825637014,83.78105999478646,79.72399964336525,80.85181945427786,-1.1278198109126123,-1.3325416652723112,0.20472185435969886,-4.933813625572753,-4.5301787536912475,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
292,2018-03-15,79.449997,79.589996,78.66999799999998,78.809998,0,83.74440010000005,83.55294999500012,81.91707863847328,83.73159669135575,79.58338400592443,80.70057342062766,-1.1171894147032049,-1.28947121515849,0.17228180045528507,-5.892217383022414,-5.676582329270179,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
293,2018-03-16,78.769997,79.269997,78.120003,78.699997,0,83.57680000000003,83.52949998500013,81.79091857421943,83.68153102278504,79.4474783127053,80.55238257465524,-1.1049042619499403,-1.25255782451678,0.1476535625668398,-5.835115725895268,-5.781793241749795,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
294,2018-03-19,78.650002,79.08000200000002,77.790001,78.660004,0,83.39420006000005,83.50754999000013,81.66813761052455,83.63156557977226,79.32632841844294,80.41220638394002,-1.0858779654970905,-1.2192218527128422,0.13334388721575194,-5.676888868283298,-5.80491942414861,,0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
295,2018-03-20,78.360001,78.57,77.589996,78.129997,0,83.20900002000003,83.48209997000012,81.52938699834712,83.57682360385414,79.14227743099015,80.24315383698149,-1.1008764059913432,-1.1955527633685423,0.09467635737719936,-6.103910657235692,-6.4110785089539375,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
296,2018-03-21,78.800003,81.0,78.800003,80.589996,0,83.09499992000002,83.4694499350001,81.49254813566685,83.54710392620385,79.36500336468399,80.26884584905694,-0.9038424843729588,-1.1372107075694258,0.2333682231964671,-3.01462653879502,-3.4497099684284755,,0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
297,2018-03-22,80.099998,80.620003,79.279999,79.389999,0,82.98379996000003,83.42944993500012,81.4100952283858,83.50573969808242,79.3688488470403,80.20374608246014,-0.8348972354198452,-1.0767480131395095,0.24185077771966454,-4.3307259510076825,-4.841756643663904,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
298,2018-03-23,80.440002,82.300003,80.440002,81.5,0,82.89239996000003,83.40399995500012,81.41362090570401,83.48578208914628,79.69671825518795,80.2997648911668,-0.6030466359788704,-0.982007737707382,0.3789611017285115,-1.6797679409354065,-2.2828640784943373,,0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,,0.0
299,2018-03-26,81.989998,82.769997,81.739998,82.5,0,82.80159994000003,83.38814996500012,81.45622400744111,83.47597331213987,80.1279923697744,80.4627452695989,-0.334752899824494,-0.8525567701308044,0.5178038703063105,-0.3642440969964076,-1.0650793492515436,,0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,,0.0
300,2018-03-27,81.610001,81.940002,80.730003,81.25,0,82.64439992000003,83.37254995000012,81.44813679146303,83.45382432395938,80.30060892827065,80.52106043481379,-0.22045150654314227,-0.726135717413272,0.5056842108701297,-1.6872285615840987,-2.5458618589368425,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
301,2018-03-28,80.620003,80.75,79.32,79.639999,0,82.43179996000002,83.35364995500011,81.37722942709195,83.41587581327322,80.19897663161363,80.45579662482757,-0.2568199932139663,-0.6322725725734109,0.3754525793594445,-3.386800920706253,-4.455294947497778,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
302,2018-03-29,79.75,81.209999,79.699997,81.120003,0,82.27179996000002,83.3377999650001,81.36714211622558,83.39303130766851,80.34067299598075,80.50499709706258,-0.1643241010818315,-0.538682878275095,0.3743587771932635,-1.3999899850982025,-2.661213718062544,,0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
303,2018-04-02,81.790001,82.690002,81.58000200000002,82.010002,0,82.16060000000003,83.3419999850001,81.39235230774615,83.37926982202008,80.59749284275296,80.61647894172461,-0.018986098971652158,-0.4347435224144064,0.41575742344275424,-0.18329710347785996,-1.598231366225696,,0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,,0.0
304,2018-04-03,81.57,81.790001,80.629997,81.220001,0,82.02560000000003,83.34890001000011,81.38559343293255,83.35778456010944,80.69326332848327,80.66118427937464,0.03207904910863135,-0.3413790081097988,0.3734580572184302,-0.9821311883119768,-2.5542016868185287,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
305,2018-04-04,81.610001,81.760002,80.629997,80.839996,0,81.87619996000002,83.3545499950001,81.36419745517051,83.33273193762079,80.71583758563969,80.67442959201355,0.04140799362613734,-0.2648216077626116,0.3062296013887489,-1.265574074647153,-3.0166967431903178,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
306,2018-04-05,80.18,81.529999,80.160004,81.470001,0,81.70739990000003,83.36355001000011,81.36834661379126,83.31419730142557,80.8318627263105,80.73336080741994,0.09850191889054828,-0.1921569024319796,0.29065882132252785,-0.2905476129341752,-2.2714351893279123,,0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,,0.0
307,2018-04-06,81.879997,82.110001,81.33000200000002,81.540001,0,81.49659988000002,83.37600000000012,81.37507815834846,83.29654360688401,80.94080707610891,80.79311193279625,0.14769514331264588,-0.1241864932830545,0.2718816365957004,0.05325512974024752,-2.2020713394743234,,0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,,0.0
308,2018-04-09,81.480003,81.690002,80.309998,81.050003,0,81.31939986000002,83.38030000500012,81.36233011292305,83.27418996900457,80.95760644901523,80.81214090073726,0.14546554827796854,-0.07025608497084987,0.21572163324881846,-0.3312824005880639,-2.794781267110309,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,,0.0
309,2018-04-10,81.790001,82.400002,81.480003,81.940002,0,81.15199994000002,83.38125001500012,81.38498391241627,83.26091446682544,81.10874422608981,80.89568616734931,0.21305805874050066,-0.013593256228579756,0.2266513149690804,0.9710198893220232,-1.7285037280453763,,0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,,0.0
310,2018-04-11,82.550003,84.489998,82.540001,83.690002,0,81.07639996,83.3825500250001,81.47537677859602,83.26518399451872,81.50586080669137,81.10267252532344,0.4031882813679317,0.06976305129072256,0.33342523007720914,3.223628628416475,0.3687246011398202,,0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,,0.0
311,2018-04-12,82.980003,83.16999799999998,82.290001,82.760002,0,81.00040004000002,83.38220002500013,81.52575423825894,83.2601573080061,81.69880560566193,81.22543767159578,0.4733679340661467,0.15048402784580742,0.32288390622033936,2.172337370100701,-0.7462000580622312,,0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,,0.0
312,2018-04-13,83.360001,84.690002,83.33000200000002,84.08000200000002,0,80.92880000000002,83.3937000400001,81.62592081715074,83.26831496663291,82.06514351248316,81.43688688110721,0.6282566313759617,0.2460385485518383,0.38221808282412334,3.893795533851957,0.8229661948932684,,0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,,0.0
313,2018-04-16,84.370003,84.379997,83.43,83.980003,0,80.85640010000002,83.40225007000012,81.71823776549778,83.27539643960174,82.35973727979345,81.62526585287705,0.7344714269164143,0.3437251242247536,0.3907463026916607,3.8631486142554334,0.6927306271892694,,0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,,0.0
314,2018-04-17,83.650002,84.510002,83.480003,84.209999,0,80.86300014000003,83.42185006000011,81.81595389234099,83.28469596756591,82.644392929056,81.81672756747875,0.827665361577246,0.4405131716952521,0.3871521898819939,4.139098047568397,0.9447751871158688,,0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,,0.0
315,2018-04-18,85.08000200000002,86.089996,84.970001,85.209999,0,80.90580012000002,83.44400006000009,81.94905370048447,83.30385321166973,83.03910155535506,82.06808100692476,0.9710205484303032,0.5466146470422624,0.4244059013880408,5.320012747684309,2.1163881629956065,,0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,,0.0
316,2018-04-19,85.550003,86.099998,84.809998,85.66999799999998,0,80.97720012,83.47730004000013,82.0949730847792,83.32739694090684,83.4438548545312,82.3348896730785,1.1089651814527173,0.6590847539243534,0.4498804275283639,5.795208865020938,2.6266996643988163,,0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,,0.0
317,2018-04-20,85.160004,85.220001,84.230003,85.120003,0,81.06880016000002,83.50355004000012,82.2136017089055,83.34523381711674,83.70172379998796,82.54119436396157,1.1605294360263798,0.7593736903447588,0.40115574568162105,4.997240408152567,1.9357895074228075,,0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,,0.0
318,2018-04-23,83.989998,83.989998,83.040001,83.25,0,81.13660014000003,83.52490002500012,82.2542447791445,83.34428621694644,83.63222783075905,82.59369848514959,1.038529345609433,0.8152048213976938,0.22332452421173926,2.6047429351899543,-0.3291234409353862,,0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,,0.0
319,2018-04-24,83.410004,84.089996,82.769997,83.279999,0,81.23520016000003,83.55380002000011,82.29447043486431,83.34364654314598,83.57803877987303,82.64453556032372,0.9335032195493084,0.8388645010280168,0.09463871852129167,2.5171339960664283,-0.32769427594504125,,0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,,0.0
320,2018-04-25,82.269997,83.239998,81.980003,82.470001,0,81.26300014000003,83.56650002500011,82.30135398643826,83.33495355266692,83.40757142912332,82.6316070743738,0.7759643547495045,0.8262844717723143,-0.050320117022809814,1.485301869141605,-1.3121274968702534,,0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,,0.0
321,2018-04-26,82.389999,83.0,82.050003,82.519997,0,81.29220012000002,83.57695001000009,82.30992822226422,83.32684453224238,83.2710215169505,82.62333966145724,0.6476818554932606,0.7905639485165037,-0.14288209302324306,1.5103501666673615,-1.264646544141219,,0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,,0.0
322,2018-04-27,82.400002,82.980003,82.360001,82.93,0,81.24080012000002,83.58895001500012,82.33424476256758,83.32289583042902,83.21855666818891,82.64605524209004,0.572501426098853,0.7469514440329736,-0.17445001793412065,2.0792506690048453,-0.7883219192032757,,0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,,0.0
323,2018-04-30,81.889999,82.110001,81.110001,81.150002,0,81.15420010000003,83.59755002500009,82.28780386991788,83.3012749962954,82.90031748846755,82.5352364834167,0.3650810050508397,0.6705773562365469,-0.3054963511857072,-0.005172991656441513,-2.9277748262576546,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,0.0
324,2018-05-01,80.620003,81.43,80.190002,81.41999799999998,0,81.11800000000002,83.60065000000013,82.253772267176,83.28255582220291,82.6725760287033,82.45262622538583,0.21994980331747627,0.5804518456527328,-0.3605020423352565,0.3722946818215057,-2.608415125959092,,0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,,0.0
325,2018-05-02,81.82,83.220001,81.519997,81.91999799999998,0,81.13979992000002,83.59995000000012,82.24068308022792,83.26899803292727,82.5567947935182,82.41317228276465,0.14362251075353072,0.4930859786728924,-0.3494634679193617,0.9615479465924428,-2.009513163584578,,0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,,0.0
326,2018-05-03,83.0,83.32,82.139999,82.379997,0,81.17719982,83.59984997500013,82.24614637119939,83.26015225150513,82.52959513297692,82.41071485441171,0.11888027856521433,0.4182448386513568,-0.2993645600861425,1.4816933605335645,-1.4591568948567613,,0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,,0.0
327,2018-05-04,81.91999799999998,82.57,81.849998,82.400002,0,81.22479992000002,83.59879998000011,82.25217992527,83.25159354253492,82.50965772790354,82.40992130964047,0.09973641826307757,0.3545431545737009,-0.2548067363106234,1.4468513079225458,-1.4339894595220326,,0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,,0.0
328,2018-05-07,82.260002,82.879997,81.980003,81.989998,0,81.25399990000003,83.59329999000012,82.24189828114177,83.23904035305695,82.42971007745685,82.37881587929674,0.05089419816010832,0.29381336329098245,-0.2429191651308741,0.9057992233068998,-1.9179790607523748,,0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,,0.0
329,2018-05-08,81.779999,82.66999799999998,81.08000200000002,82.66999799999998,0,81.28199992,83.58849999500012,82.25868650541072,83.23337824009124,82.46667745015579,82.40038492527475,0.06629252488104953,0.24830919560899584,-0.18201667072794636,1.7076327863070475,-1.0988377528668205,,0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,,0.0
330,2018-05-09,82.610001,82.800003,82.099998,82.379997,0,81.35019984000002,83.59099999500012,82.26344377970835,83.22488688446845,82.45334199628567,82.39887470858773,0.054467287697946176,0.20954081402678595,-0.15507352632883975,1.2658815368928376,-1.448724139049136,,0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,,0.0
331,2018-05-10,82.900002,84.110001,82.900002,83.809998,0,81.46099986000002,83.59229997000013,82.32409296481781,83.230708885618,82.66205830454942,82.50340235980346,0.15865594474597344,0.19936384017062345,-0.04070789542465,2.883586187300669,0.2604283290183357,,0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,,0.0
332,2018-05-11,84.040001,84.540001,83.629997,83.860001,0,81.55959988000002,83.58094999000015,82.38432465247203,83.23697049869642,82.84635718077256,82.60389114796615,0.2424660328064192,0.2079842786977826,0.0344817541086366,2.820515455427206,0.333869153237966,,0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,,0.0
333,2018-05-14,84.029999,84.18,83.050003,83.470001,0,81.65399990000002,83.57804998000016,82.42690019551235,83.2392892101522,82.94230238373066,82.66804743330201,0.2742549504286558,0.2212384130439573,0.05301653738469847,2.224019769054792,-0.1292791349235886,,0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,,0.0
334,2018-05-15,82.239998,82.269997,81.089996,81.769997,0,81.70739988000003,83.55909997500014,82.40113928588441,83.22466938716559,82.76194770931055,82.60152517898335,0.1604225303272102,0.20907523650060786,-0.04865270617339765,0.0766113229547284,-2.1411228406426246,,0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,,0.0
335,2018-05-16,81.910004,82.33000200000002,81.639999,81.93,0,81.72999982000002,83.54214997500014,82.38266323545758,83.21178710470623,82.633955754032,82.55178257313274,0.08217318089927518,0.18369482538034126,-0.10152164448106617,0.24470840626509774,-1.9297444170189173,,0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,,0.0
336,2018-05-17,82.0,82.019997,81.489998,81.839996,0,81.79099972000003,83.52384995500013,82.36138216740042,83.19813744197285,82.51180809956554,82.49905764178956,0.012750457775979385,0.14950595185946894,-0.13675549408348955,0.05990424394823474,-2.0160157319224816,,0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,,0.0
337,2018-05-18,81.410004,82.32,81.389999,82.059998,0,81.85279966000003,83.51214993500014,82.34956318044354,83.18681267140596,82.44229885347853,82.4665347053607,-0.02423585188218169,0.1147575911111388,-0.1389934429933205,0.2531353122442023,-1.7388510966732342,,0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,,0.0
338,2018-05-21,81.83000200000002,82.18,81.32,82.08000200000002,0,81.91639966000005,83.50259995500015,82.33899215375949,83.17579962989943,82.3865608760203,82.43790265311176,-0.0513417770914657,0.0815377174706179,-0.1328794945620836,0.19971866522333995,-1.7036570786619478,,0,-1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,,0.0
339,2018-05-22,82.489998,82.900002,82.089996,82.160004,0,81.96619978000003,83.50319997000014,82.33197301047481,83.16569221069645,82.35170597201719,82.41731756769609,-0.06561159567890229,0.05210785484071386,-0.11771945051961615,0.23644407148330965,-1.6085562834510574,,0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,,0.0
340,2018-05-23,81.720001,83.290001,81.709999,83.150002,0,82.03519988000005,83.50929998000012,82.36405257869148,83.16553608919699,82.47452074555302,82.47159048860749,0.0029302569455182947,0.042272335261674746,-0.03934207831615645,1.3589314362989082,-0.4302490621836981,,0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,,0.0
341,2018-05-24,83.32,84.489998,83.120003,84.379997,0,82.12699980000005,83.52264997000012,82.44310922266438,83.17762027736421,82.76767093854484,82.61295393389582,0.15471700464902938,0.06476126913914568,0.0899557355098837,2.7433087845490327,1.026484468952812,,0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,,0.0
342,2018-05-25,83.980003,84.199997,83.199997,83.480003,0,82.22039990000003,83.52585000500014,82.48377172373634,83.18062906067402,82.87726048646103,82.67717979064429,0.20008069581673735,0.09182515447466402,0.10825554134207337,1.531983670149923,-0.05488960004285666,,0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,,0.0
343,2018-05-29,82.43,84.0,82.349998,83.050003,0,82.30740002000005,83.52070001000014,82.50597687182513,83.17932929887628,82.9038362577747,82.70479632467064,0.19903993310407486,0.1132681102005462,0.08577182290352865,0.9022311235921819,-0.563569282757184,,0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,,0.0
344,2018-05-30,83.349998,84.199997,83.300003,83.849998,0,82.41119990000003,83.51950002000017,82.55868358273395,83.18600261928547,83.04939960273245,82.78962607839874,0.2597735243337098,0.14256919302717894,0.11720433130653088,1.7458768974919034,0.3957135518300399,,0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,,0.0
345,2018-05-31,83.949997,84.110001,83.25,83.32,0,82.51499996000003,83.51965001500015,82.58853912850908,83.18733592655626,83.09103043308129,82.82891303555441,0.2621173975269073,0.16647883392712462,0.0956385635997827,0.9755802464887589,-0.2390455598943509,,0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,,0.0
346,2018-06-01,83.199997,83.699997,82.5,83.040001,0,82.56400006000005,83.52380002500017,82.60624351562637,83.18586990738656,83.0831797510688,82.84454918106888,0.2386305699999127,0.18090918114168225,0.05772138885823048,0.5765235933991192,-0.5792349304693477,,0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,,0.0
347,2018-06-04,83.459999,83.58000200000002,82.150002,82.18,0,82.61980008000005,83.51175004500017,82.58952808364103,83.17586125159167,82.94422902013513,82.79532331580452,0.1489057043306019,0.1745084857794662,-0.025602781448864298,-0.53231801526291,-1.5946858307753717,,0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,,0.0
348,2018-06-05,82.190002,83.529999,82.190002,83.050003,0,82.65080014000004,83.50545007000017,82.60758592349823,83.17460893068031,82.96050194011434,82.81418847759677,0.14631346251756838,0.16886948112708666,-0.02255601860951828,0.4829993893873509,-0.5454099937409759,,0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,,0.0
349,2018-06-06,83.449997,83.760002,82.720001,83.379997,0,82.66840008000005,83.50285004500017,82.6378765539493,83.17665259306163,83.0250396416352,82.85610021999702,0.16893942163818565,0.16888346922930647,5.595240887917852e-05,0.8607846762624346,-0.14712437352014174,,0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,,0.0
