,Date,Open,High,Low,Close,Volume,MA_short,MA_long,EMA_short,EMA_long,EMA_short_MACD,EMA_long_MACD,MACD,MACD_signal,MACD_hist,BIAS_short,BIAS_long,VR,OBV
15,2017-02-07,229.38000499999998,229.66000400000001,228.72000099999997,228.940002,57931200,,,227.0554410998941,226.48603581127284,228.17790802874336,227.54324544270935,0.6346625860340112,0.5184696145992571,0.11619297143475404,,,,176464200
16,2017-02-08,228.940002,229.38999900000002,228.309998,229.24000499999997,51566200,,,227.14111027244726,226.51343848976765,228.34130756278284,227.668931335842,0.6723762269408553,0.5499600383714067,0.12241618856944858,,,,228030400
17,2017-02-09,229.24000499999997,230.94999700000002,229.24000499999997,230.600006,65955200,,,227.27675324215522,226.55410085305357,228.68879963004701,227.88604797763145,0.8027516524155658,0.601445847055456,0.20130580536010978,,,,293985600
18,2017-02-10,231.0,231.770004,230.61999500000002,231.50999500000003,66015900,,,227.44276272285504,226.6034132326252,229.12282968696286,228.15448849780688,0.9683411891559786,0.6758978823829457,0.2924433067730329,,,,360001500
19,2017-02-13,232.080002,233.07000699999998,232.05000299999998,232.770004,55182100,,,227.65167414548816,226.6647723447384,229.6839334274301,228.4963785350064,1.1875548924237194,0.7794228459588027,0.40813204646491663,,,,415183600
20,2017-02-14,232.559998,233.710007,232.16000400000001,233.69999700000002,71109000,,,227.88886327703764,226.73477458011416,230.30178936167164,228.88183175463556,1.419957607036082,0.908722375842567,0.511235231193515,,,,486292600
21,2017-02-15,233.44999700000002,235.13999900000002,233.38999900000002,234.919998,86785800,,,228.16459405048715,226.8162195892673,231.01228299833753,229.32910332836624,1.683179669971281,1.0647652276893294,0.6184144422819517,,,,573078400
22,2017-02-16,234.94999700000002,235.16000400000001,233.850006,234.72000099999997,84722400,,,228.421668832821,226.89486418041886,231.58270115243943,229.7284290818206,1.8542720706188334,1.2236042161694445,0.6306678544493889,,,,488356000
23,2017-02-17,233.94999700000002,235.08999599999999,233.92999300000002,235.08999599999999,77204100,,,228.6831718589849,226.97640778061373,232.12228497514107,230.12558218687093,1.9967027882701416,1.3789575660420237,0.6177452222281179,,,,565560100
24,2017-02-21,235.520004,236.690002,235.50999500000003,236.49000499999997,88946100,,,228.9893221782404,227.0710704395131,232.79424190204244,230.5970209137694,2.1972209882730454,1.5432308574364775,0.6539901308365679,,,,654506200
25,2017-02-22,236.020004,236.539993,235.830002,236.27999900000003,62115200,,,229.27523107321136,227.16270156946823,233.33051222480515,231.01798225349017,2.312529971314973,1.697557102668439,0.6149728686465339,,,,592391000
26,2017-02-23,236.88000499999998,236.899994,235.559998,236.440002,74615900,,,229.55620248210502,227.25501301653821,233.80889526714282,231.41961334582425,2.3892819213185703,1.8362373747215774,0.5530445465969929,,,,667006900
27,2017-02-24,235.460007,236.789993,235.41000400000001,236.74000499999997,82381600,,,229.83792022790482,227.3493910462244,234.2598352260439,231.81371643131874,2.4461187947251517,1.9584500524207797,0.48766874230437196,,,,749388500
28,2017-02-27,236.63999900000002,237.309998,236.350006,237.11000099999998,56515400,,,230.1230998660262,227.44651154327693,234.698322268191,232.2060338067766,2.492288461414404,2.0653832052587857,0.42690525615561814,,,,805903900
29,2017-02-28,236.669998,236.94999700000002,236.020004,236.47000099999997,96961900,,,230.37199794971144,227.53629750802045,234.9708882269308,232.52188322849682,2.449004998433992,2.1422026617748444,0.30680233665914747,,,,708942000
30,2017-03-01,238.38999900000002,240.32000699999998,238.36999500000002,239.77999900000003,149158200,,,230.74093916736985,227.65812538356255,235.7107514227876,233.05952143379335,2.6512299889942597,2.2441090504177357,0.407120938576524,,,,858100200
31,2017-03-02,239.559998,239.57000699999998,238.210007,238.270004,70246000,,,231.03619661178672,227.76371621556692,236.10448258851258,233.44548310536422,2.6589994831483637,2.3271529311046097,0.3318465520437539,,,,787854200
32,2017-03-03,238.169998,238.61000099999998,237.729996,238.419998,81974300,,,231.3257574505402,227.8697488701384,236.4607157287414,233.81396569015206,2.646750038589346,2.391112892042994,0.25563714654635206,,,,869828500
33,2017-03-06,237.5,238.11999500000002,237.00999500000003,237.710007,55391500,,,231.57612017797,227.96766188635593,236.6529143858581,234.1025613427334,2.5503530431247157,2.42297707932179,0.1273759638029257,,,,814437000
34,2017-03-07,237.36000099999998,237.770004,236.75999500000003,237.0,65103700,,,231.78882134746138,228.057535897437,236.70631217264918,234.31718642845684,2.3891257441923415,2.416204064834819,-0.027078320642477394,,,,749333300
35,2017-03-08,237.33999599999999,237.63999900000002,236.399994,236.559998,78168800,,,231.9759263142276,228.14213751039784,236.68380229993392,234.4833206189415,2.200481680992425,2.373045582338022,-0.17256390134559707,,,,671164500
36,2017-03-09,236.69999700000002,237.24000499999997,235.74000499999997,236.86000099999998,90683900,,,232.16745865484614,228.22888242074217,236.71090979225175,234.6593710175384,2.05153877471335,2.3087275228901873,-0.2571887481768371,,,,761848400
37,2017-03-10,237.97000099999997,238.020004,236.58999599999999,237.690002,81991700,,,232.38402898210708,228.32302291406813,236.86153936267453,234.88386220142445,1.9776771612500852,2.2425036964115197,-0.2648265351614345,,,,843840100
38,2017-03-13,237.61999500000002,237.86000099999998,237.24000499999997,237.809998,57256800,,,232.596812080848,228.41742067611722,237.00745607610924,235.10061300131895,1.906843074790288,2.1753604159962663,-0.26851734120597825,,,,901096900
39,2017-03-14,237.17999300000002,237.24000499999997,236.190002,236.899994,59880800,,,232.7655643129716,228.50182439078273,236.9909234490155,235.23390048270272,1.7570229663127748,2.0916818032640987,-0.3346588369513239,,,,841216100
40,2017-03-15,237.559998,239.440002,237.289993,238.94999700000002,96081800,,,233.00809108501196,228.60578630729236,237.2923193799362,235.5091668913914,1.7831524885448005,2.029969377929564,-0.24681688938476354,,,,937297900
41,2017-03-16,239.11000099999998,239.19999700000002,238.100006,238.479996,78344000,,,233.22267559148207,228.70403715000586,237.475038859946,235.72922830684388,1.7458105531021317,1.973132777840876,-0.2273222247387443,,,,858953900
42,2017-03-17,237.75,237.97000099999997,237.02999900000003,237.02999900000003,89002100,,,233.37198239181612,228.7868825415481,237.4065711891851,235.82558169152213,1.580989497662955,1.8946987838642684,-0.31370928620131333,,,,769951800
43,2017-03-20,237.02999900000003,237.36000099999998,236.32000699999998,236.770004,52537000,,,233.50523814115667,228.8663165859108,237.3086377754643,235.89553889955752,1.413098875906769,1.7983735578286226,-0.38527468192185355,,,,717414800
44,2017-03-21,237.47000099999997,237.61000099999998,233.580002,233.729996,131809300,,,233.5140521748368,228.9147114059515,236.75807750231593,235.73512831440513,1.0229491879107968,1.6432819286518847,-0.6203327407410879,,,,585605500
45,2017-03-22,233.770004,234.61000099999998,233.05000299999998,234.27999900000003,97569200,,,233.54408930523536,228.96809735216095,236.3768346558058,235.62734095778254,0.749493698023258,1.4645180535142375,-0.7150243554909794,,,,683174700
46,2017-03-23,234.27999900000003,235.33999599999999,233.600006,234.02999900000003,100410300,,,233.563144587383,229.01846453273646,236.01578301645108,235.50901933128014,0.5067636851709381,1.2729618400376925,-0.7661981548667545,,,,582764400
47,2017-03-24,234.38000499999998,235.039993,232.960007,233.86000099999998,112504900,,,233.57478601532878,229.06663902494805,235.68412424468937,235.3868698252594,0.29725441942997577,1.0778160040185836,-0.7805615845886078,,,,470259500
48,2017-03-27,231.92999300000002,233.919998,231.61000099999998,233.61999500000002,87454500,,,233.57655891668844,229.11194604957544,235.36656589935254,235.25599020857354,0.11057569077900098,0.8843644900803307,-0.7737887993013297,,,,382805000
49,2017-03-28,233.270004,235.809998,233.13999900000002,235.32000699999998,93483900,233.2020004,,233.6449294297595,229.17371780032593,235.35940299175985,235.26073219312366,0.0986707986361921,0.7272235090004762,-0.6285527103642841,0.9082283155234773,,1.167640695322537,476288900
50,2017-03-29,234.99000499999997,235.809998,234.729996,235.539993,61950400,233.38780026,,233.71924564820029,229.23706382221326,235.38718606995064,235.2814181788182,0.10576789113244445,0.6029309662569111,-0.49716307512446667,0.922153059244059,,1.1680314521826711,538239300
51,2017-03-30,235.47000099999997,236.520004,235.270004,236.289993,56737900,233.57860012,,233.82005926983948,229.30724222199223,235.5260794438044,235.35612742483167,0.1699520189727366,0.5163343857935504,-0.3463823668208138,1.1608053471538227,,1.1667820190641152,594977200
52,2017-03-31,235.899994,236.50999500000003,235.67999300000002,235.74000499999997,73733100,233.77520014,,233.89535125925752,229.37124981182316,235.5589910678345,235.38456280077006,0.17442826706445658,0.4479526623477277,-0.2735243952832711,0.8404676196719342,,1.0860905562034058,521244100
53,2017-04-03,235.80000299999998,236.02999900000003,233.91000400000001,235.330002,85546500,233.94700008000004,,233.95161207261998,229.4305408783722,235.52376198047537,235.38052125997226,0.14324072050311543,0.38700991770712095,-0.24376919720400553,0.591160356630793,,1.2142260861888254,435697600
54,2017-04-04,235.0,235.580002,234.559998,235.479996,56466200,234.13360012000004,,234.0115486972231,229.490734461672,235.51702875270993,235.38788975923356,0.12913899347637425,0.33543549165742564,-0.2062964981810514,0.5750545326727537,,1.1352655557365525,492163800
55,2017-04-05,236.25999500000003,237.38999900000002,234.539993,234.77999900000003,108800600,234.27719998000003,,234.04168400321436,229.54336395956582,235.40363955998535,235.34286081410514,0.06077874588021359,0.280503936978637,-0.21972519109842342,0.21461713732404222,,1.1425474409989607,383363200
56,2017-04-06,234.940002,236.039993,234.42999300000002,235.440002,69135800,234.39459988000002,,234.0965200030883,229.60203697489357,235.40923378152607,235.35005645750476,0.05917732402130582,0.23623848189378693,-0.1770611578724811,0.4460009405230233,,1.1522407176967597,452499000
57,2017-04-07,235.149994,236.0,234.63999900000002,235.19999700000002,74412300,234.51199978,,234.13979361081033,229.65773806967076,235.37704350744514,235.33894094213406,0.03810256531107825,0.19661120368876528,-0.15850863837768703,0.2933739939301404,,1.2345460485917685,378086700
58,2017-04-10,235.36000099999998,236.25999500000003,234.729996,235.33999599999999,67615300,234.63939968000003,,234.18686037117072,229.71427794957452,235.3713438909151,235.33901909456856,0.032324796346557605,0.16375385927815653,-0.13142906293159892,0.2985842620444092,,1.2289749898077147,445702000
59,2017-04-11,234.899994,235.17999300000002,233.33999599999999,235.059998,88045300,234.78959958000004,,234.22110106249735,229.76746919385738,235.32344452308203,235.31835086534124,0.005093657740786739,0.13202177034139778,-0.12692811260061104,0.11516626821786916,,1.223173266736289,357656700
60,2017-04-12,234.74000499999997,234.960007,233.770004,234.02999900000003,81864400,234.91959958000004,,234.21360686396804,229.8098824257593,235.12445290414635,235.2229173938345,-0.0984644896881548,0.08592446182035147,-0.18438895150850626,-0.3786829969021211,,1.1276033568865742,275792300
61,2017-04-13,233.63999900000002,234.49000499999997,232.50999500000003,232.50999500000003,92880400,235.01739958000005,,234.14679855557713,229.8367492175428,234.72222861120076,235.02196017947642,-0.2997315682756607,0.008793180151008105,-0.3085247484266688,-1.0669016781229814,,1.1350760092766508,182911900
62,2017-04-17,233.11000099999998,234.57000699999998,232.88000499999998,234.57000699999998,68405400,235.15339964000006,,234.16339496516233,229.88384630990555,234.69880990178527,234.98848216618188,-0.2896722643966143,-0.05089995559600211,-0.2387723088006122,-0.24809024274929029,,1.0579600205785133,251317300
63,2017-04-18,233.72000099999997,234.49000499999997,233.080002,233.86999500000002,83225800,235.24399962000007,,234.15188908417556,229.92350948095128,234.57129991689524,234.9056312649832,-0.3343313480879715,-0.10758626967697203,-0.22674507841099945,-0.584076372710692,,1.0564873578942982,168091500
64,2017-04-19,234.520004,234.94999700000002,233.17999300000002,233.440002,68699900,235.33419980000005,,234.12397194361967,229.9584994562652,234.39725408352675,234.79706613424372,-0.39981205071697445,-0.16603145523428256,-0.2337805954826919,-0.8048969514885006,,1.0621909030916448,99391600
65,2017-04-20,234.149994,235.850006,233.77999900000003,235.33999599999999,92572200,235.46219968000008,,234.17165916151694,230.0120466855561,234.5422913014457,234.83728316133679,-0.29499185989109833,-0.19182354652721892,-0.10316831336387941,-0.05189948967017898,,0.9842703324677462,191963800
66,2017-04-21,235.25,235.309998,234.13000499999998,234.58999599999999,110389800,235.5691995000001,,234.18806452773197,230.0575984200282,234.54963048583863,234.81896559383037,-0.2693351079917363,-0.20732586380237508,-0.06200924418936124,-0.4156755221304407,,1.0136031904137988,81574000
67,2017-04-24,237.17999300000002,237.41000400000001,234.559998,237.169998,119209900,235.70059934000008,,234.3050030952719,230.12836856510256,234.9527639495558,234.99311614243553,-0.04035219287973746,-0.17393112103172234,0.13357892815198488,0.6234174474373274,,1.0401590718977551,200783900
68,2017-04-25,237.91000400000001,238.94999700000002,237.809998,238.55000299999998,76698300,235.84139950000008,,234.47147367977104,230.21216592266373,235.5061853419318,235.25658924299586,0.24959609893593893,-0.08922565961528725,0.3388217585512262,1.1484851708573307,,0.9701356931008633,277482200
69,2017-04-26,238.50999500000003,239.52999900000003,238.350006,238.399994,84702500,235.95399930000008,,234.62553330017218,230.29363684880641,235.9513866739423,235.489434039811,0.4619526341313076,0.02101001727336259,0.440942616857945,1.0366404923232482,,0.9843140093314342,192779700
70,2017-04-27,238.770004,238.94999700000002,237.979996,238.600006,57410300,236.0519994800001,,234.78139497467524,230.3762872881218,236.3588665702589,235.71984677760278,0.6390197926561143,0.1446119886209215,0.4944078040351928,1.0794259424249446,,0.9246648887672401,250190000
71,2017-04-28,238.899994,238.92999300000002,237.92999300000002,238.080002,63532800,236.11519956000012,,234.91075211292326,230.45294116585194,236.6236566363729,235.89467309037292,0.7289835459999949,0.261486312405039,0.46749723359495593,0.832137212539171,,0.99470932335002,186657200
72,2017-05-01,238.67999300000002,239.169998,238.19999700000002,238.67999300000002,66882500,236.19439940000012,,235.0585654810439,230.53480237813204,236.94001607693093,236.10099308367862,0.8390229932523141,0.37699365830596865,0.46202933494634546,1.0523507781361476,,0.9860184021544641,253539700
73,2017-05-02,238.83999599999999,238.979996,238.30000299999998,238.770004,57375700,236.2679995600001,,235.20411208963043,230.61674468282726,237.22155268048002,236.2986975959987,0.9228550844813128,0.48616595089923537,0.43668913358207745,1.0589688170464706,,0.9226191316826227,310915400
74,2017-05-03,238.770004,238.88000499999998,237.69999700000002,238.479996,73137700,236.30779938000012,,235.3325781253312,230.6949859894658,237.41515934502155,236.46027525555436,0.9548840894671855,0.5799095836674719,0.3749745057997136,0.9192234135729181,,0.9994082037769968,237777700
75,2017-05-04,238.830002,238.919998,237.77999900000003,238.75999500000003,61462700,236.3573993000001,,235.46698663022016,230.77523483534176,237.62205713809516,236.63062486625404,0.9914322718411199,0.6622141248524832,0.3292181469886367,1.0165096193795866,,0.9990853653558701,299240400
76,2017-05-05,239.190002,239.72000099999997,238.67999300000002,239.69999700000002,62001300,236.42259920000012,,235.6329870368782,230.8640384389702,237.94174019377283,236.85798576505005,1.0837544287227843,0.7465221885359078,0.3372322401868765,1.386245566663198,,0.9335301263546761,361241700
77,2017-05-08,239.75,239.919998,239.169998,239.66000400000001,48385700,236.4809991800001,,235.79090927072613,230.9515604843536,238.20608847165394,237.06554267134266,1.140545800311287,0.8253269130665445,0.31521888724474245,1.3442960876447283,,0.8736897331432532,312856000
78,2017-05-09,239.960007,240.190002,239.039993,239.440002,51363200,236.5275992000001,,235.93401094638395,231.0360225889869,238.3959213221687,237.2414285475395,1.1544927746292046,0.8911600868330409,0.2633326877961637,1.2313162649307778,,0.9222390387692762,261492800
79,2017-05-10,239.38999900000002,239.86999500000002,239.149994,239.86999500000002,54293800,236.59559908000014,,236.08836326221206,231.12392281198206,238.6227018879889,237.4361371736477,1.1865647143412161,0.9502410133785457,0.2363237009626704,1.383963156006424,,0.8531864199709172,315786600
80,2017-05-11,239.350006,239.57000699999998,238.13000499999998,239.38000499999998,62358300,236.58759920000014,,236.21744725192923,231.20607288350462,238.73921005906755,237.58012738300712,1.1590826760604216,0.9920093465053068,0.16707332955511478,1.1802840932669811,,0.8894441832177854,253428300
81,2017-05-12,239.08999599999999,239.42999300000002,238.669998,238.979996,53912700,236.60179904000015,,236.32578249695163,231.28342535232548,238.77625404998025,237.68382135463622,1.09243269534403,1.012094016500165,0.08033867884386492,1.005147454351264,,0.8814474650776079,199515600
82,2017-05-15,239.47000099999997,240.440002,239.44999700000002,240.30000299999998,61918900,236.63939914000017,,236.48163428138488,231.37314254284962,239.0106769653679,237.87761258762615,1.1330643777417606,1.03628808896735,0.09677628877441058,1.546912252694713,,0.8901882622271557,261434500
83,2017-05-16,240.63999900000002,240.669998,239.63000499999998,240.080002,51241800,236.68679904000018,,236.62274674093842,231.4597779603337,239.17518850915746,238.04075254409827,1.1344359650591969,1.0559176643277788,0.07851830073141808,1.4336257762421187,,0.892018526724013,210192700
84,2017-05-17,240.080002,240.080002,235.75,235.82000699999998,172174100,236.6631991800002,,236.59126675109772,231.50316332391247,238.65900673851786,237.87625287416506,0.7827538643527987,1.0012849040164806,-0.21853103966368193,-0.3562836059521466,,1.0099013839707276,38018600
85,2017-05-18,235.729996,237.75,235.42999300000002,236.770004,107047700,236.66739930000017,,236.59827605497622,231.55556969879893,238.36839093259204,237.7943085131158,0.5740824194762411,0.9158444067126993,-0.34176198723645823,0.04335396438347981,,1.0246868765972574,145066300
86,2017-05-19,237.330002,239.080002,237.270004,238.309998,115011400,236.6963992400002,,236.66540240576145,231.62277794060194,238.35940740450096,237.8325077343665,0.526899670134469,0.8380554591088183,-0.31115578897434926,0.6817166484918437,,1.0371421318830165,260077700
87,2017-05-22,238.899994,239.710007,238.82000699999998,239.520004,61010600,236.73299928000023,,236.77734756631983,231.70135730437704,238.53796072688544,237.95750745774677,0.5804532691386726,0.7865350209620684,-0.20608175182339583,1.1772776623775172,,1.0264001749751535,321088300
88,2017-05-23,239.94999700000002,240.24000499999997,239.50999500000003,240.05000299999998,48341700,236.7777993800002,,236.9056869950916,231.78442840582605,238.77058261505692,238.1125071275433,0.6580754875136279,0.7608431142114539,-0.10276762669782602,1.381972308454592,,1.082894780980865,369430000
89,2017-05-24,240.32000699999998,240.729996,239.92999300000002,240.61000099999998,46927700,236.85199952000022,,237.05095421097036,231.87224504855416,239.05357005889434,238.29750667365118,0.7560633852431522,0.75988716841598,-0.0038237831728278326,1.586645452694365,,1.07606274224198,416357700
90,2017-05-25,241.19999700000002,242.080002,240.960007,241.75999500000003,64071700,236.90819948000023,,237.23562247720682,231.97063062021036,239.46994312675676,238.55398729041775,0.915955836339009,0.7911009020479592,0.12485493429104977,2.0479643721277725,,1.094542499490457,480429400
91,2017-05-26,241.539993,241.899994,241.44999700000002,241.710007,46629900,236.97279970000022,,237.41108853692418,232.0675398379197,239.81456833802497,238.78776652816458,1.0268018098603875,0.838241083667681,0.18856072619270647,1.9990510750587898,,1.1134881546913875,433799500
92,2017-05-30,241.33999599999999,241.789993,241.16000400000001,241.5,35201900,237.0621997200002,,237.57143800606443,232.1613951629155,240.07386551679036,238.9886727112635,1.085192805526873,0.887631428087494,0.19756137743937896,1.8719982710197567,,1.1471732284066716,398597600
93,2017-05-31,241.83999599999999,241.88000499999998,240.63999900000002,241.440002,91796000,237.1555996800002,,237.7231463979835,232.25371960905568,240.28404036036108,239.1702526585773,1.1137877017837639,0.9328626828618956,0.1809250189218683,1.80657860315373,,1.235282263461503,306801600
94,2017-06-01,241.97000099999997,243.38000499999998,241.63999900000002,243.36000099999998,68962000,237.3481997800002,,237.9441995196312,232.36422987165216,240.7572650741517,239.4806043875716,1.276660686580101,1.0016222836482813,0.2750384029318196,2.5329036519224415,,1.1988674835593387,375763600
95,2017-06-02,243.419998,244.350006,243.080002,244.169998,88666100,237.54599976000017,,238.1883484796457,232.48170020128748,241.28230090889758,239.8279668773811,1.4543340315164812,1.0921646332669501,0.3621693982495311,2.788511802637066,,1.2050840366895106,464429700
96,2017-06-05,243.97000099999997,244.30000299999998,243.75999500000003,243.99000499999997,44698800,237.74519988000014,,238.4158644216204,232.59621069679707,241.69887076906718,240.1362659975751,1.56260477149209,1.186252660949412,0.37635211054267814,2.6266797912857283,,1.245497390292229,419730900
97,2017-06-06,243.33999599999999,243.979996,243.11999500000002,243.210007,50375400,237.93220000000017,,238.6038700129294,232.7018206102618,241.93135326613378,240.36395051627323,1.5674027498605483,1.2624826787559023,0.30492007110464603,2.2181978731755607,,1.368499475610683,369355500
98,2017-06-07,243.600006,243.919998,242.830002,243.66000400000001,54144300,238.13300018000015,,238.80214977712825,232.81085726090595,242.19729953288243,240.60810262617892,1.5891969067035063,1.3278255243620614,0.26137138234144497,2.32097349624878,,1.346991733160446,423499800
99,2017-06-08,243.770004,244.330002,243.169998,243.77999900000003,65950700,238.30220002000016,,238.99735955057423,232.92000294985218,242.44079175859284,240.84305791312863,1.5977338454642052,1.3818071885934862,0.215926656870719,2.2986774690037,,1.2340800911820031,489450500
100,2017-06-09,244.08999599999999,245.00999500000003,241.94999700000002,243.41000400000001,132256400,238.45960024000016,,239.17040443094388,233.02438106975416,242.58990133419394,241.0332020677117,1.5566992664822408,1.4167856041769373,0.13991366230530344,2.075992644044305,,1.1051903276604342,357194100
101,2017-06-12,243.13000499999998,243.419998,242.38000499999998,243.36000099999998,86108100,238.60100040000012,,239.33470233561275,233.12722305910984,242.70837820585643,241.2055575441775,1.5028206616789248,1.4339926156795781,0.06882804599934667,1.9945434394749766,,1.1932344907604209,271086000
102,2017-06-13,243.979996,244.61000099999998,243.580002,244.55000299999998,60067000,238.77720036000014,,239.5392239302946,233.24088256100927,242.99170509726312,241.4532942446088,1.538410852654323,1.4548762630767051,0.08353458957761783,2.417652368524418,,1.202960889489591,331153000
103,2017-06-14,244.86000099999998,244.86999500000002,243.289993,244.24000499999997,78602300,238.9554004200001,,239.72356828596935,233.35032656537734,243.1837512361457,241.6597172635267,1.5240339726190086,1.4687078049863198,0.05532616763268883,2.2115443177728467,,1.1003479855076403,252550700
104,2017-06-15,242.67999300000002,243.91000400000001,242.36000099999998,243.770004,66464900,239.1212005800001,,239.88225203946075,233.4540049478114,243.27394396904634,241.81603479956175,1.4579091694845943,1.4665480778858306,-0.008638908401236378,1.9441201402150852,,1.0941150877145276,186085800
105,2017-06-16,242.770004,242.830002,241.63000499999998,242.63999900000002,84553100,239.27840058000012,,239.99039897908975,233.54540787370382,243.17641397380845,241.8770691847794,1.2993447890290497,1.4331074201126885,-0.13376263108363884,1.404890040994728,,1.08037835706492,101532700
106,2017-06-19,243.58999599999999,244.729996,243.479996,244.66000400000001,65123800,239.46280062000014,,240.17352074461564,233.6560008699854,243.40465859322254,242.08321250442538,1.3214460887971597,1.4107751538486288,-0.08932906505146909,2.1703593904955785,,1.082839526081313,166656500
107,2017-06-20,244.25,244.25999500000003,242.99000499999997,243.00999500000003,56906400,239.61900058000015,,240.2847550291405,233.74907543844327,243.34394111734215,242.15186305965312,1.1920780576890309,1.3670357346152144,-0.17495767692618358,1.4151609061852146,,1.0080161605903109,109750100
108,2017-06-21,243.460007,243.58999599999999,242.41000400000001,242.94999700000002,55977600,239.77120060000013,,240.3892743221154,233.84062689676725,243.28333433005875,242.21098409227142,1.072350237787333,1.308098635248027,-0.23574839746069398,1.3257623901641733,,1.0145102340010852,53772500
109,2017-06-22,242.960007,243.52999900000003,242.63999900000002,242.83999599999999,44148100,239.92680056000012,,240.48538105458147,233.93017285799345,243.21512843312664,242.25757756691797,0.9575508662086634,1.237989081438621,-0.2804382152299576,1.2142017620375616,,1.0921832639710647,9624400
110,2017-06-23,242.91000400000001,243.50999500000003,242.47000099999997,243.13000499999998,66986800,240.1088006800001,,240.58909179753908,234.02171347632188,243.20203252033792,242.32220182122035,0.8798306991175764,1.1663574049731587,-0.28652670585558226,1.2582647164300913,,1.1877513970320897,76611200
111,2017-06-26,243.899994,244.38000499999998,243.05000299999998,243.289993,56700500,240.3244006400001,,240.69500949175324,234.11393516312467,243.2155649018244,242.3938900566855,0.8216748451388867,1.0974208930053393,-0.2757460478664526,1.2339955294187066,,1.0931223055913768,133311700
112,2017-06-27,243.039993,243.38000499999998,241.309998,241.330002,82247700,240.4596005400001,,240.71991115874332,234.18573682319308,242.9254783015437,242.31508353396808,0.6103947675756274,1.000015667918306,-0.3896209003426787,0.36197409379589607,,1.189763836178986,51064000
113,2017-06-28,242.5,243.72000099999997,242.229996,243.49000499999997,70042600,240.65200074000006,,240.828542289773,234.2783166060469,243.01232856284466,242.40211475367414,0.6102138091705172,0.92205529616805,-0.3118414869975329,1.179298011765163,,1.1994962326344432,121106600
114,2017-06-29,243.66000400000001,243.72000099999997,239.960007,241.350006,106949700,240.8102008200001,,240.8489918470368,234.34868167464347,242.75658663009932,242.3241807719205,0.43240585817881083,0.8241254085695002,-0.3917195503906894,0.22416209037731263,,1.223230036865461,14156900
